epoch,step,layer,expert,count
8,8,1,0,43
8,8,1,1,285
8,8,1,2,70
8,8,1,3,45
8,8,1,4,130
8,8,1,5,341
9,9,0,6,155
9,9,0,7,25
9,9,0,0,321
9,9,0,1,20
9,9,0,2,78
9,9,0,3,182
9,9,0,4,280
9,9,0,5,173
9,9,1,3,10
9,9,1,4,160
9,9,1,5,78
9,9,1,6,285
9,9,1,7,128
9,9,1,0,37
9,9,1,1,321
9,9,1,2,215
10,10,0,3,140
10,10,0,4,80
10,10,0,5,177
10,10,0,6,97
10,10,0,7,223
10,10,0,0,316
10,10,0,1,158
10,10,0,2,43
10,10,1,2,110
10,10,1,3,213
10,10,1,4,72
10,10,1,5,140
10,10,1,6,265
10,10,1,7,78
10,10,1,0,55
10,10,1,1,301
11,11,0,6,50
11,11,0,7,195
11,11,0,0,310
11,11,0,1,98
11,11,0,2,33
11,11,0,3,112
11,11,0,4,115
11,11,0,5,321
11,11,1,6,203
11,11,1,7,371
11,11,1,0,20
11,11,1,1,195
11,11,1,2,218
11,11,1,3,197
11,11,1,4,20
11,11,1,5,10
12,12,0,3,40
12,12,0,4,75
12,12,0,5,301
12,12,0,6,345
12,12,0,7,55
12,12,0,0,290
12,12,0,1,50
12,12,0,2,78
12,12,1,2,27
12,12,1,3,227
12,12,1,4,70
12,12,1,5,166
12,12,1,6,225
12,12,1,7,351
12,12,1,0,30
12,12,1,1,138
1,1,0,4,307
1,1,0,5,11
1,1,0,6,94
1,1,0,7,333
1,1,0,0,70
1,1,0,1,80
1,1,0,2,60
1,1,0,3,287
1,1,1,1,26
1,1,1,2,307
1,1,1,3,253
1,1,1,4,102
1,1,1,5,235
1,1,1,6,30
1,1,1,7,75
1,1,1,0,214
2,2,0,3,287
2,2,0,4,307
2,2,0,5,11
2,2,0,6,94
2,2,0,7,333
2,2,0,0,70
2,2,0,1,80
2,2,0,2,60
2,2,1,4,92
2,2,1,5,235
2,2,1,6,30
2,2,1,7,75
2,2,1,0,214
2,2,1,1,36
2,2,1,2,307
2,2,1,3,253
3,3,0,0,70
3,3,0,1,80
3,3,0,2,60
3,3,0,3,287
3,3,0,4,307
3,3,0,5,11
3,3,0,6,94
3,3,0,7,333
3,3,1,2,307
3,3,1,3,273
3,3,1,4,92
3,3,1,5,205
3,3,1,6,30
3,3,1,7,85
3,3,1,0,214
3,3,1,1,36
4,4,0,0,70
4,4,0,1,80
4,4,0,2,60
4,4,0,3,287
4,4,0,4,307
4,4,0,5,11
4,4,0,6,94
4,4,0,7,333
4,4,1,2,307
4,4,1,3,273
4,4,1,4,92
4,4,1,5,205
4,4,1,6,30
4,4,1,7,85
4,4,1,0,214
4,4,1,1,36
5,5,0,0,60
5,5,0,1,90
5,5,0,2,50
5,5,0,3,287
5,5,0,4,307
5,5,0,5,11
5,5,0,6,94
5,5,0,7,343
5,5,1,6,30
5,5,1,7,105
5,5,1,0,210
5,5,1,1,26
5,5,1,2,327
5,5,1,3,273
5,5,1,4,72
5,5,1,5,199
6,6,0,1,90
6,6,0,2,50
6,6,0,3,287
6,6,0,4,307
6,6,0,5,11
6,6,0,6,94
6,6,0,7,343
6,6,0,0,60
6,6,1,5,199
6,6,1,6,30
6,6,1,7,105
6,6,1,0,210
6,6,1,1,26
6,6,1,2,327
6,6,1,3,273
6,6,1,4,72
7,7,0,3,297
7,7,0,4,253
7,7,0,5,155
7,7,0,6,327
7,7,0,7,10
7,7,0,0,60
7,7,0,1,10
7,7,0,2,130
7,7,1,0,105
7,7,1,1,239
7,7,1,2,179
7,7,1,3,158
7,7,1,4,190
7,7,1,5,287
7,7,1,6,54
7,7,1,7,30
8,8,0,7,118
8,8,0,0,30
8,8,0,1,204
8,8,0,2,309
8,8,0,3,343
8,8,0,4,55
8,8,0,5,46
8,8,0,6,137
8,8,1,2,313
8,8,1,3,213
8,8,1,4,40
8,8,1,5,199
8,8,1,6,317
8,8,1,7,20
8,8,1,0,130
8,8,1,1,10
9,9,0,4,134
9,9,0,5,234
9,9,0,6,138
9,9,0,7,195
9,9,0,0,55
9,9,0,1,109
9,9,0,2,40
9,9,0,3,337
9,9,1,1,59
9,9,1,2,169
9,9,1,3,263
9,9,1,4,148
9,9,1,5,74
9,9,1,6,291
9,9,1,7,30
9,9,1,0,208
10,10,0,4,64
10,10,0,5,80
10,10,0,6,313
10,10,0,7,151
10,10,0,0,40
10,10,0,1,70
10,10,0,2,247
10,10,0,3,277
10,10,1,2,253
10,10,1,3,119
10,10,1,4,118
10,10,1,5,357
10,10,1,6,110
10,10,1,7,20
10,10,1,0,80
10,10,1,1,185
11,11,0,1,184
11,11,0,2,14
11,11,0,3,307
11,11,0,4,30
11,11,0,5,134
11,11,0,6,325
11,11,0,7,193
11,11,0,0,55
11,11,1,5,110
11,11,1,6,257
11,11,1,7,10
11,11,1,0,120
11,11,1,1,245
11,11,1,2,313
11,11,1,3,25
11,11,1,4,162
12,12,0,3,273
12,12,0,4,0
12,12,0,5,297
12,12,0,6,235
12,12,0,7,269
12,12,0,0,20
12,12,0,1,88
12,12,0,2,60
12,12,1,5,120
12,12,1,6,327
12,12,1,7,95
12,12,1,0,148
12,12,1,1,303
12,12,1,2,205
12,12,1,3,10
12,12,1,4,34
13,13,0,3,297
13,13,0,4,4
13,13,0,5,267
13,13,0,6,140
13,13,0,7,295
13,13,0,0,30
13,13,0,1,121
13,13,0,2,88
13,13,1,0,118
13,13,1,1,293
13,13,1,2,134
13,13,1,3,139
13,13,1,4,199
13,13,1,5,6
13,13,1,6,313
13,13,1,7,40
14,14,0,6,217
14,14,0,7,303
14,14,0,0,60
14,14,0,1,269
14,14,0,2,16
14,14,0,3,263
14,14,0,4,0
14,14,0,5,114
14,14,1,6,323
14,14,1,7,30
14,14,1,0,140
14,14,1,1,35
14,14,1,2,158
14,14,1,3,69
14,14,1,4,160
14,14,1,5,327
15,15,0,4,319
15,15,0,5,60
15,15,0,6,40
15,15,0,7,267
15,15,0,0,50
15,15,0,1,194
15,15,0,2,35
15,15,0,3,277
15,15,1,2,303
15,15,1,3,20
15,15,1,4,333
15,15,1,5,99
15,15,1,6,50
15,15,1,7,0
15,15,1,0,110
15,15,1,1,327
16,16,0,0,45
16,16,0,1,292
16,16,0,2,100
16,16,0,3,323
16,16,0,4,100
16,16,0,5,20
16,16,0,6,45
16,16,0,7,317
16,16,1,4,25
16,16,1,5,19
16,16,1,6,160
16,16,1,7,80
16,16,1,0,130
16,16,1,1,343
16,16,1,2,353
16,16,1,3,132
